Country,City,Lat,Lon,West,South,East,North
Germany,Stuttgart,48.78232,9.17702,9.16337161452212,48.77332678394081,9.190668385477881,48.79131321605919
Germany,Nuremberg,49.45421,11.07752,11.063685465239825,49.445216783940815,11.091354534760175,49.46320321605919
Germany,Bonn,50.73438,7.09549,7.081280831505236,50.72538678394081,7.109699168494764,50.74337321605919
Germany,Leipzig,46.30452,29.01519,29.002171925698594,46.29552678394081,29.028208074301407,46.313513216059185
Germany,Berlin,52.52437,13.41053,13.39574883247576,52.51537678394081,13.425311167524239,52.533363216059186
Germany,Hanover,52.37052,9.73322,9.718490369695733,52.36152678394081,9.747949630304266,52.37951321605919
Germany,Bremen,53.07582,8.80717,8.792200209801777,53.06682678394081,8.822139790198221,53.08481321605919
USA,NewYork,40.71427,-74.00597,-74.01783484094584,40.70527678394081,-73.99410515905417,40.72326321605919
USA,Washington,38.89511,-77.03637,-77.04792499643598,38.886116783940814,-77.02481500356403,38.90410321605919
USA,Austin,30.26715,-97.74306,-97.75347261506741,30.258156783940812,-97.73264738493259,30.27614321605919
USA,Phoenix,32.47098,-85.00077,-85.01142971955046,32.46198678394081,-84.99011028044954,32.479973216059186
USA,SantaFe,35.68698,-105.9378,-105.94887244234421,35.67798678394081,-105.92672755765578,35.69597321605919
China,Beijing,39.9075,116.39723,116.385506056958,39.89850678394081,116.408953943042,39.91649321605919
China,Tianjin,39.14222,117.17667,117.1650745500547,39.13322678394081,117.1882654499453,39.15121321605919
China,Qingdao,36.06488,120.38042,120.36929461346475,36.055886783940814,120.39154538653526,36.07387321605919
Spain,Barcelona,41.38879,2.15899,2.147002888192539,41.37979678394081,2.1709771118074612,41.39778321605919
Spain,Bilbao,43.26271,-2.92528,-2.9376296044342483,43.25371678394081,-2.9129303955657515,43.27170321605919
Spain,Vigo,42.23282,-8.72264,-8.734786105834074,42.22382678394081,-8.710493894165927,42.241813216059185
Argentina,Cordoba,-31.4135,-64.18105,-64.19158775586936,-31.422493216059188,-64.17051224413063,-31.40450678394081
Belgium,Brussels,50.85045,4.34878,4.334535503288082,50.841456783940814,4.363024496711917,50.85944321605919
Belgium,Antwerp,51.22047,4.40026,4.385901302512933,51.21147678394081,4.414618697487067,51.22946321605919
Belgium,Leuven,50.87959,4.70093,4.686676597145698,50.87059678394081,4.715183402854302,50.88858321605919
France,Dijon,47.31667,5.01667,5.003404609480173,47.30767678394081,5.029935390519828,47.32566321605919
France,Nancy,48.67333,6.15283,6.139211163880467,48.66433678394081,6.166448836119533,48.68232321605919
